"id.company","name.company","sector","id.file","id.date","situation"
21601,"BASEL PARTICIPAÇÕES S/A","Emp. Adm. Part. - Sem Setor Principal","22757","2012-09-30","ATIVO"
21601,"BASEL PARTICIPAÇÕES S/A","Emp. Adm. Part. - Sem Setor Principal","20351","2012-06-30","ATIVO"
21601,"BASEL PARTICIPAÇÕES S/A","Emp. Adm. Part. - Sem Setor Principal","20345","2012-06-30","ATIVO"
21601,"BASEL PARTICIPAÇÕES S/A","Emp. Adm. Part. - Sem Setor Principal","17873","2012-03-31","ATIVO"
21601,"BASEL PARTICIPAÇÕES S/A","Emp. Adm. Part. - Sem Setor Principal","12705","2011-09-30","ATIVO"
21601,"BASEL PARTICIPAÇÕES S/A","Emp. Adm. Part. - Sem Setor Principal","10815","2011-06-30","ATIVO"
21601,"BASEL PARTICIPAÇÕES S/A","Emp. Adm. Part. - Sem Setor Principal","8263","2011-03-31","ATIVO"
15458,"BATTISTELLA","Emp. Adm. Part. - Sem Setor Principal","67951","2017-06-30","ATIVO"
15458,"BATTISTELLA","Emp. Adm. Part. - Sem Setor Principal","65540","2017-03-31","ATIVO"
15458,"BATTISTELLA","Emp. Adm. Part. - Sem Setor Principal","61407","2016-09-30","ATIVO"
15458,"BATTISTELLA","Emp. Adm. Part. - Sem Setor Principal","60140","2016-06-30","ATIVO"
15458,"BATTISTELLA","Emp. Adm. Part. - Sem Setor Principal","56294","2016-03-31","ATIVO"
15458,"BATTISTELLA","Emp. Adm. Part. - Sem Setor Principal","52012","2015-09-30","ATIVO"
15458,"BATTISTELLA","Emp. Adm. Part. - Sem Setor Principal","50032","2015-06-30","ATIVO"
15458,"BATTISTELLA","Emp. Adm. Part. - Sem Setor Principal","47306","2015-03-31","ATIVO"
15458,"BATTISTELLA","Emp. Adm. Part. - Sem Setor Principal","42478","2014-09-30","ATIVO"
15458,"BATTISTELLA","Emp. Adm. Part. - Sem Setor Principal","40795","2014-06-30","ATIVO"
15458,"BATTISTELLA","Emp. Adm. Part. - Sem Setor Principal","37075","2014-03-31","ATIVO"
15458,"BATTISTELLA","Emp. Adm. Part. - Sem Setor Principal","37016","2014-03-31","ATIVO"
15458,"BATTISTELLA","Emp. Adm. Part. - Sem Setor Principal","32867","2013-09-30","ATIVO"
15458,"BATTISTELLA","Emp. Adm. Part. - Sem Setor Principal","30643","2013-06-30","ATIVO"
15458,"BATTISTELLA","Emp. Adm. Part. - Sem Setor Principal","27461","2013-03-31","ATIVO"
15458,"BATTISTELLA","Emp. Adm. Part. - Sem Setor Principal","22520","2012-09-30","ATIVO"
15458,"BATTISTELLA","Emp. Adm. Part. - Sem Setor Principal","20821","2012-06-30","ATIVO"
15458,"BATTISTELLA","Emp. Adm. Part. - Sem Setor Principal","17513","2012-03-31","ATIVO"
15458,"BATTISTELLA","Emp. Adm. Part. - Sem Setor Principal","12734","2011-09-30","ATIVO"
15458,"BATTISTELLA","Emp. Adm. Part. - Sem Setor Principal","11061","2011-06-30","ATIVO"
15458,"BATTISTELLA","Emp. Adm. Part. - Sem Setor Principal","7891","2011-03-31","ATIVO"
1562,"BAUMER","METALURGIA E SIDERURGIA","68204","2017-06-30","ATIVO"
1562,"BAUMER","METALURGIA E SIDERURGIA","65571","2017-03-31","ATIVO"
1562,"BAUMER","METALURGIA E SIDERURGIA","61019","2016-09-30","ATIVO"
1562,"BAUMER","METALURGIA E SIDERURGIA","59123","2016-06-30","ATIVO"
1562,"BAUMER","METALURGIA E SIDERURGIA","56556","2016-03-31","ATIVO"
1562,"BAUMER","METALURGIA E SIDERURGIA","51968","2015-09-30","ATIVO"
1562,"BAUMER","METALURGIA E SIDERURGIA","50189","2015-06-30","ATIVO"
1562,"BAUMER","METALURGIA E SIDERURGIA","47513","2015-03-31","ATIVO"
1562,"BAUMER","METALURGIA E SIDERURGIA","42684","2014-09-30","ATIVO"
1562,"BAUMER","METALURGIA E SIDERURGIA","40879","2014-06-30","ATIVO"
1562,"BAUMER","METALURGIA E SIDERURGIA","40725","2014-06-30","ATIVO"
1562,"BAUMER","METALURGIA E SIDERURGIA","37599","2014-03-31","ATIVO"
1562,"BAUMER","METALURGIA E SIDERURGIA","33006","2013-09-30","ATIVO"
1562,"BAUMER","METALURGIA E SIDERURGIA","30724","2013-06-30","ATIVO"
1562,"BAUMER","METALURGIA E SIDERURGIA","27953","2013-03-31","ATIVO"
1562,"BAUMER","METALURGIA E SIDERURGIA","22764","2012-09-30","ATIVO"
1562,"BAUMER","METALURGIA E SIDERURGIA","20621","2012-06-30","ATIVO"
1562,"BAUMER","METALURGIA E SIDERURGIA","17868","2012-03-31","ATIVO"
1562,"BAUMER","METALURGIA E SIDERURGIA","12990","2011-09-30","ATIVO"
1562,"BAUMER","METALURGIA E SIDERURGIA","11423","2011-06-30","ATIVO"
1562,"BAUMER","METALURGIA E SIDERURGIA","11175","2011-06-30","ATIVO"
1562,"BAUMER","METALURGIA E SIDERURGIA","8270","2011-03-31","ATIVO"
1562,"BAUMER","METALURGIA E SIDERURGIA","8161","2011-03-31","ATIVO"
23159,NA,"Emp. Adm. Part. - Seguradoras e Corretoras","67540","2017-06-30","ATIVO"
23159,NA,"Emp. Adm. Part. - Seguradoras e Corretoras","64787","2017-03-31","ATIVO"
23159,NA,"Emp. Adm. Part. - Seguradoras e Corretoras","60394","2016-09-30","ATIVO"
23159,NA,"Emp. Adm. Part. - Seguradoras e Corretoras","58543","2016-06-30","ATIVO"
23159,NA,"Emp. Adm. Part. - Seguradoras e Corretoras","55868","2016-03-31","ATIVO"
23159,NA,"Emp. Adm. Part. - Seguradoras e Corretoras","51433","2015-09-30","ATIVO"
23159,NA,"Emp. Adm. Part. - Seguradoras e Corretoras","49628","2015-06-30","ATIVO"
23159,NA,"Emp. Adm. Part. - Seguradoras e Corretoras","46552","2015-03-31","ATIVO"
23159,NA,"Emp. Adm. Part. - Seguradoras e Corretoras","42845","2014-09-30","ATIVO"
23159,NA,"Emp. Adm. Part. - Seguradoras e Corretoras","41987","2014-09-30","ATIVO"
23159,NA,"Emp. Adm. Part. - Seguradoras e Corretoras","49720","2014-06-30","ATIVO"
23159,NA,"Emp. Adm. Part. - Seguradoras e Corretoras","40323","2014-06-30","ATIVO"
23159,NA,"Emp. Adm. Part. - Seguradoras e Corretoras","36711","2014-03-31","ATIVO"
23159,NA,"Emp. Adm. Part. - Seguradoras e Corretoras","32504","2013-09-30","ATIVO"
23159,NA,"Emp. Adm. Part. - Seguradoras e Corretoras","49710","2013-06-30","ATIVO"
23159,NA,"Emp. Adm. Part. - Seguradoras e Corretoras","30401","2013-06-30","ATIVO"
23159,NA,"Emp. Adm. Part. - Seguradoras e Corretoras","27298","2013-03-31","ATIVO"
22632,"BELEZA PARTICIPAÇÕES","Emp. Adm. Part. - Sem Setor Principal","67892","2017-06-30","ATIVO"
22632,"BELEZA PARTICIPAÇÕES","Emp. Adm. Part. - Sem Setor Principal","65398","2017-03-31","ATIVO"
22632,"BELEZA PARTICIPAÇÕES","Emp. Adm. Part. - Sem Setor Principal","60647","2016-09-30","ATIVO"
22632,"BELEZA PARTICIPAÇÕES","Emp. Adm. Part. - Sem Setor Principal","58896","2016-06-30","ATIVO"
22632,"BELEZA PARTICIPAÇÕES","Emp. Adm. Part. - Sem Setor Principal","56468","2016-03-31","ATIVO"
22632,"BELEZA PARTICIPAÇÕES","Emp. Adm. Part. - Sem Setor Principal","51676","2015-09-30","ATIVO"
22632,"BELEZA PARTICIPAÇÕES","Emp. Adm. Part. - Sem Setor Principal","50128","2015-06-30","ATIVO"
22632,"BELEZA PARTICIPAÇÕES","Emp. Adm. Part. - Sem Setor Principal","47222","2015-03-31","ATIVO"
22632,"BELEZA PARTICIPAÇÕES","Emp. Adm. Part. - Sem Setor Principal","42549","2014-09-30","ATIVO"
22632,"BELEZA PARTICIPAÇÕES","Emp. Adm. Part. - Sem Setor Principal","40606","2014-06-30","ATIVO"
22632,"BELEZA PARTICIPAÇÕES","Emp. Adm. Part. - Sem Setor Principal","37878","2014-03-31","ATIVO"
22632,"BELEZA PARTICIPAÇÕES","Emp. Adm. Part. - Sem Setor Principal","32745","2013-09-30","ATIVO"
22632,"BELEZA PARTICIPAÇÕES","Emp. Adm. Part. - Sem Setor Principal","30756","2013-06-30","ATIVO"
22632,"BELEZA PARTICIPAÇÕES","Emp. Adm. Part. - Sem Setor Principal","27276","2013-03-31","ATIVO"
22632,"BELEZA PARTICIPAÇÕES","Emp. Adm. Part. - Sem Setor Principal","22653","2012-09-30","ATIVO"
22632,"BELEZA PARTICIPAÇÕES","Emp. Adm. Part. - Sem Setor Principal","20422","2012-06-30","ATIVO"
22632,"BELEZA PARTICIPAÇÕES","Emp. Adm. Part. - Sem Setor Principal","18092","2012-03-31","ATIVO"
22632,"BELEZA PARTICIPAÇÕES","Emp. Adm. Part. - Sem Setor Principal","17885","2012-03-31","ATIVO"
22632,"BELEZA PARTICIPAÇÕES","Emp. Adm. Part. - Sem Setor Principal","13326","2011-09-30","ATIVO"
22632,"BELEZA PARTICIPAÇÕES","Emp. Adm. Part. - Sem Setor Principal","13342","2011-06-30","ATIVO"
19747,"BETA SECURITIZADORA","SECURITIZAÇÃO DE RECEBÍVEIS","68133","2017-06-30","ATIVO"
19747,"BETA SECURITIZADORA","SECURITIZAÇÃO DE RECEBÍVEIS","65621","2017-03-31","ATIVO"
19747,"BETA SECURITIZADORA","SECURITIZAÇÃO DE RECEBÍVEIS","60978","2016-09-30","ATIVO"
19747,"BETA SECURITIZADORA","SECURITIZAÇÃO DE RECEBÍVEIS","59196","2016-06-30","ATIVO"
19747,"BETA SECURITIZADORA","SECURITIZAÇÃO DE RECEBÍVEIS","58079","2016-03-31","ATIVO"
19747,"BETA SECURITIZADORA","SECURITIZAÇÃO DE RECEBÍVEIS","51931","2015-09-30","ATIVO"
19747,"BETA SECURITIZADORA","SECURITIZAÇÃO DE RECEBÍVEIS","50153","2015-06-30","ATIVO"
19747,"BETA SECURITIZADORA","SECURITIZAÇÃO DE RECEBÍVEIS","47481","2015-03-31","ATIVO"
19747,"BETA SECURITIZADORA","SECURITIZAÇÃO DE RECEBÍVEIS","42612","2014-09-30","ATIVO"
19747,"BETA SECURITIZADORA","SECURITIZAÇÃO DE RECEBÍVEIS","40759","2014-06-30","ATIVO"
19747,"BETA SECURITIZADORA","SECURITIZAÇÃO DE RECEBÍVEIS","37824","2014-03-31","ATIVO"
19747,"BETA SECURITIZADORA","SECURITIZAÇÃO DE RECEBÍVEIS","32873","2013-09-30","ATIVO"
19747,"BETA SECURITIZADORA","SECURITIZAÇÃO DE RECEBÍVEIS","30573","2013-06-30","ATIVO"
19747,"BETA SECURITIZADORA","SECURITIZAÇÃO DE RECEBÍVEIS","27603","2013-03-31","ATIVO"
19747,"BETA SECURITIZADORA","SECURITIZAÇÃO DE RECEBÍVEIS","22698","2012-09-30","ATIVO"
19747,"BETA SECURITIZADORA","SECURITIZAÇÃO DE RECEBÍVEIS","20626","2012-06-30","ATIVO"
19747,"BETA SECURITIZADORA","SECURITIZAÇÃO DE RECEBÍVEIS","17802","2012-03-31","ATIVO"
19747,"BETA SECURITIZADORA","SECURITIZAÇÃO DE RECEBÍVEIS","13029","2011-09-30","ATIVO"
19747,"BETA SECURITIZADORA","SECURITIZAÇÃO DE RECEBÍVEIS","11087","2011-06-30","ATIVO"
19747,"BETA SECURITIZADORA","SECURITIZAÇÃO DE RECEBÍVEIS","8120","2011-03-31","ATIVO"
17884,"BETAPART PARTICIPAÇÕES SA","Emp. Adm. Part. - Crédito Imobiliário","67880","2017-06-30","ATIVO"
17884,"BETAPART PARTICIPAÇÕES SA","Emp. Adm. Part. - Crédito Imobiliário","65501","2017-03-31","ATIVO"
17884,"BETAPART PARTICIPAÇÕES SA","Emp. Adm. Part. - Crédito Imobiliário","60452","2016-09-30","ATIVO"
17884,"BETAPART PARTICIPAÇÕES SA","Emp. Adm. Part. - Crédito Imobiliário","58213","2016-06-30","ATIVO"
17884,"BETAPART PARTICIPAÇÕES SA","Emp. Adm. Part. - Crédito Imobiliário","56171","2016-03-31","ATIVO"
17884,"BETAPART PARTICIPAÇÕES SA","Emp. Adm. Part. - Crédito Imobiliário","51372","2015-09-30","ATIVO"
17884,"BETAPART PARTICIPAÇÕES SA","Emp. Adm. Part. - Crédito Imobiliário","49793","2015-06-30","ATIVO"
17884,"BETAPART PARTICIPAÇÕES SA","Emp. Adm. Part. - Crédito Imobiliário","47034","2015-03-31","ATIVO"
17884,"BETAPART PARTICIPAÇÕES SA","Emp. Adm. Part. - Crédito Imobiliário","42031","2014-09-30","ATIVO"
17884,"BETAPART PARTICIPAÇÕES SA","Emp. Adm. Part. - Crédito Imobiliário","40061","2014-06-30","ATIVO"
17884,"BETAPART PARTICIPAÇÕES SA","Emp. Adm. Part. - Crédito Imobiliário","36985","2014-03-31","ATIVO"
17884,"BETAPART PARTICIPAÇÕES SA","Emp. Adm. Part. - Crédito Imobiliário","32410","2013-09-30","ATIVO"
17884,"BETAPART PARTICIPAÇÕES SA","Emp. Adm. Part. - Crédito Imobiliário","30304","2013-06-30","ATIVO"
17884,"BETAPART PARTICIPAÇÕES SA","Emp. Adm. Part. - Crédito Imobiliário","27208","2013-03-31","ATIVO"
17884,"BETAPART PARTICIPAÇÕES SA","Emp. Adm. Part. - Crédito Imobiliário","21899","2012-09-30","ATIVO"
17884,"BETAPART PARTICIPAÇÕES SA","Emp. Adm. Part. - Crédito Imobiliário","19962","2012-06-30","ATIVO"
17884,"BETAPART PARTICIPAÇÕES SA","Emp. Adm. Part. - Crédito Imobiliário","17385","2012-03-31","ATIVO"
17884,"BETAPART PARTICIPAÇÕES SA","Emp. Adm. Part. - Crédito Imobiliário","12868","2011-09-30","ATIVO"
17884,"BETAPART PARTICIPAÇÕES SA","Emp. Adm. Part. - Crédito Imobiliário","11080","2011-06-30","ATIVO"
17884,"BETAPART PARTICIPAÇÕES SA","Emp. Adm. Part. - Crédito Imobiliário","8097","2011-03-31","ATIVO"
23019,"BIAM COMPANHIA SECURITIZADORA  S/A","SECURITIZAÇÃO DE RECEBÍVEIS",NA,NA,"ATIVO"
1694,"MONARK","BRINQUEDOS E LAZER","67634","2017-06-30","ATIVO"
1694,"MONARK","BRINQUEDOS E LAZER","64719","2017-03-31","ATIVO"
1694,"MONARK","BRINQUEDOS E LAZER","60365","2016-09-30","ATIVO"
1694,"MONARK","BRINQUEDOS E LAZER","58421","2016-06-30","ATIVO"
1694,"MONARK","BRINQUEDOS E LAZER","56025","2016-03-31","ATIVO"
1694,"MONARK","BRINQUEDOS E LAZER","51570","2015-09-30","ATIVO"
1694,"MONARK","BRINQUEDOS E LAZER","49579","2015-06-30","ATIVO"
1694,"MONARK","BRINQUEDOS E LAZER","47052","2015-03-31","ATIVO"
1694,"MONARK","BRINQUEDOS E LAZER","42335","2014-09-30","ATIVO"
1694,"MONARK","BRINQUEDOS E LAZER","40456","2014-06-30","ATIVO"
1694,"MONARK","BRINQUEDOS E LAZER","37505","2014-03-31","ATIVO"
1694,"MONARK","BRINQUEDOS E LAZER","32572","2013-09-30","ATIVO"
1694,"MONARK","BRINQUEDOS E LAZER","30493","2013-06-30","ATIVO"
1694,"MONARK","BRINQUEDOS E LAZER","27321","2013-03-31","ATIVO"
1694,"MONARK","BRINQUEDOS E LAZER","22418","2012-09-30","ATIVO"
1694,"MONARK","BRINQUEDOS E LAZER","20823","2012-06-30","ATIVO"
1694,"MONARK","BRINQUEDOS E LAZER","20753","2012-06-30","ATIVO"
1694,"MONARK","BRINQUEDOS E LAZER","17682","2012-03-31","ATIVO"
1694,"MONARK","BRINQUEDOS E LAZER","17487","2012-03-31","ATIVO"
1694,"MONARK","BRINQUEDOS E LAZER","12696","2011-09-30","ATIVO"
1694,"MONARK","BRINQUEDOS E LAZER","11055","2011-06-30","ATIVO"
1694,"MONARK","BRINQUEDOS E LAZER","7996","2011-03-31","ATIVO"
1694,"MONARK","BRINQUEDOS E LAZER","7821","2011-03-31","ATIVO"
19305,"BIOMM SA","Farmacêutico e Higiene","67896","2017-06-30","ATIVO"
19305,"BIOMM SA","Farmacêutico e Higiene","65314","2017-03-31","ATIVO"
19305,"BIOMM SA","Farmacêutico e Higiene","60709","2016-09-30","ATIVO"
19305,"BIOMM SA","Farmacêutico e Higiene","59001","2016-06-30","ATIVO"
19305,"BIOMM SA","Farmacêutico e Higiene","56367","2016-03-31","ATIVO"
19305,"BIOMM SA","Farmacêutico e Higiene","51369","2015-09-30","ATIVO"
19305,"BIOMM SA","Farmacêutico e Higiene","49943","2015-06-30","ATIVO"
19305,"BIOMM SA","Farmacêutico e Higiene","46698","2015-03-31","ATIVO"
19305,"BIOMM SA","Farmacêutico e Higiene","42510","2014-09-30","ATIVO"
19305,"BIOMM SA","Farmacêutico e Higiene","40537","2014-06-30","ATIVO"
19305,"BIOMM SA","Farmacêutico e Higiene","37753","2014-03-31","ATIVO"
19305,"BIOMM SA","Farmacêutico e Higiene","32904","2013-09-30","ATIVO"
19305,"BIOMM SA","Farmacêutico e Higiene","30719","2013-06-30","ATIVO"
19305,"BIOMM SA","Farmacêutico e Higiene","27907","2013-03-31","ATIVO"
19305,"BIOMM SA","Farmacêutico e Higiene","22714","2012-09-30","ATIVO"
19305,"BIOMM SA","Farmacêutico e Higiene","20681","2012-06-30","ATIVO"
19305,"BIOMM SA","Farmacêutico e Higiene","17725","2012-03-31","ATIVO"
19305,"BIOMM SA","Farmacêutico e Higiene","15106","2011-09-30","ATIVO"
19305,"BIOMM SA","Farmacêutico e Higiene","15105","2011-06-30","ATIVO"
19305,"BIOMM SA","Farmacêutico e Higiene","15080","2011-03-31","ATIVO"
22845,"LDC BIOENERGIA SA","AGRICULTURA (AÇUCAR, ALCOOL E CANA)","67645","2017-06-30","ATIVO"
22845,"LDC BIOENERGIA SA","AGRICULTURA (AÇUCAR, ALCOOL E CANA)","62421","2016-12-31","ATIVO"
22845,"LDC BIOENERGIA SA","AGRICULTURA (AÇUCAR, ALCOOL E CANA)","60534","2016-09-30","ATIVO"
22845,"LDC BIOENERGIA SA","AGRICULTURA (AÇUCAR, ALCOOL E CANA)","59170","2016-06-30","ATIVO"
22845,"LDC BIOENERGIA SA","AGRICULTURA (AÇUCAR, ALCOOL E CANA)","53321","2015-12-31","ATIVO"
22845,"LDC BIOENERGIA SA","AGRICULTURA (AÇUCAR, ALCOOL E CANA)","51450","2015-09-30","ATIVO"
22845,"LDC BIOENERGIA SA","AGRICULTURA (AÇUCAR, ALCOOL E CANA)","49819","2015-06-30","ATIVO"
22845,"LDC BIOENERGIA SA","AGRICULTURA (AÇUCAR, ALCOOL E CANA)","43980","2014-12-31","ATIVO"
22845,"LDC BIOENERGIA SA","AGRICULTURA (AÇUCAR, ALCOOL E CANA)","42307","2014-09-30","ATIVO"
22845,"LDC BIOENERGIA SA","AGRICULTURA (AÇUCAR, ALCOOL E CANA)","40676","2014-06-30","ATIVO"
22845,"LDC BIOENERGIA SA","AGRICULTURA (AÇUCAR, ALCOOL E CANA)","34534","2013-12-31","ATIVO"
22845,"LDC BIOENERGIA SA","AGRICULTURA (AÇUCAR, ALCOOL E CANA)","32639","2013-09-30","ATIVO"
22845,"LDC BIOENERGIA SA","AGRICULTURA (AÇUCAR, ALCOOL E CANA)","30609","2013-06-30","ATIVO"
22845,"LDC BIOENERGIA SA","AGRICULTURA (AÇUCAR, ALCOOL E CANA)","30520","2013-06-30","ATIVO"
22845,"LDC BIOENERGIA SA","AGRICULTURA (AÇUCAR, ALCOOL E CANA)","24255","2012-12-31","ATIVO"
22845,"LDC BIOENERGIA SA","AGRICULTURA (AÇUCAR, ALCOOL E CANA)","24252","2012-12-31","ATIVO"
22845,"LDC BIOENERGIA SA","AGRICULTURA (AÇUCAR, ALCOOL E CANA)","24249","2012-09-30","ATIVO"
22845,"LDC BIOENERGIA SA","AGRICULTURA (AÇUCAR, ALCOOL E CANA)","24248","2012-06-30","ATIVO"
1724,"BMG LEASING","ARRENDAMENTO MERCANTIL",NA,NA,"ATIVO"
16772,"BNDESPAR","Emp. Adm. Part. - Sem Setor Principal","67908","2017-06-30","ATIVO"
16772,"BNDESPAR","Emp. Adm. Part. - Sem Setor Principal","65878","2017-03-31","ATIVO"
16772,"BNDESPAR","Emp. Adm. Part. - Sem Setor Principal","65378","2017-03-31","ATIVO"
16772,"BNDESPAR","Emp. Adm. Part. - Sem Setor Principal","61010","2016-09-30","ATIVO"
16772,"BNDESPAR","Emp. Adm. Part. - Sem Setor Principal","58939","2016-06-30","ATIVO"
16772,"BNDESPAR","Emp. Adm. Part. - Sem Setor Principal","56364","2016-03-31","ATIVO"
16772,"BNDESPAR","Emp. Adm. Part. - Sem Setor Principal","51740","2015-09-30","ATIVO"
16772,"BNDESPAR","Emp. Adm. Part. - Sem Setor Principal","50027","2015-06-30","ATIVO"
16772,"BNDESPAR","Emp. Adm. Part. - Sem Setor Principal","47490","2015-03-31","ATIVO"
16772,"BNDESPAR","Emp. Adm. Part. - Sem Setor Principal","42225","2014-09-30","ATIVO"
16772,"BNDESPAR","Emp. Adm. Part. - Sem Setor Principal","41009","2014-06-30","ATIVO"
16772,"BNDESPAR","Emp. Adm. Part. - Sem Setor Principal","40620","2014-06-30","ATIVO"
16772,"BNDESPAR","Emp. Adm. Part. - Sem Setor Principal","37736","2014-03-31","ATIVO"
16772,"BNDESPAR","Emp. Adm. Part. - Sem Setor Principal","32834","2013-09-30","ATIVO"
16772,"BNDESPAR","Emp. Adm. Part. - Sem Setor Principal","30588","2013-06-30","ATIVO"
16772,"BNDESPAR","Emp. Adm. Part. - Sem Setor Principal","27118","2013-03-31","ATIVO"
16772,"BNDESPAR","Emp. Adm. Part. - Sem Setor Principal","22675","2012-09-30","ATIVO"
16772,"BNDESPAR","Emp. Adm. Part. - Sem Setor Principal","20393","2012-06-30","ATIVO"
16772,"BNDESPAR","Emp. Adm. Part. - Sem Setor Principal","17493","2012-03-31","ATIVO"
16772,"BNDESPAR","Emp. Adm. Part. - Sem Setor Principal","17464","2012-03-31","ATIVO"
16772,"BNDESPAR","Emp. Adm. Part. - Sem Setor Principal","12711","2011-09-30","ATIVO"
16772,"BNDESPAR","Emp. Adm. Part. - Sem Setor Principal","11010","2011-06-30","ATIVO"
16772,"BNDESPAR","Emp. Adm. Part. - Sem Setor Principal","16635","2011-03-31","ATIVO"
16772,"BNDESPAR","Emp. Adm. Part. - Sem Setor Principal","7811","2011-03-31","ATIVO"
12190,"BOMBRIL SA","Farmacêutico e Higiene","67900","2017-06-30","ATIVO"
12190,"BOMBRIL SA","Farmacêutico e Higiene","67809","2017-06-30","ATIVO"
12190,"BOMBRIL SA","Farmacêutico e Higiene","65799","2017-03-31","ATIVO"
12190,"BOMBRIL SA","Farmacêutico e Higiene","65753","2017-03-31","ATIVO"
12190,"BOMBRIL SA","Farmacêutico e Higiene","60416","2016-09-30","ATIVO"
12190,"BOMBRIL SA","Farmacêutico e Higiene","58872","2016-06-30","ATIVO"
12190,"BOMBRIL SA","Farmacêutico e Higiene","55275","2016-03-31","ATIVO"
12190,"BOMBRIL SA","Farmacêutico e Higiene","51874","2015-09-30","ATIVO"
12190,"BOMBRIL SA","Farmacêutico e Higiene","50121","2015-06-30","ATIVO"
12190,"BOMBRIL SA","Farmacêutico e Higiene","47454","2015-03-31","ATIVO"
12190,"BOMBRIL SA","Farmacêutico e Higiene","42729","2014-09-30","ATIVO"
12190,"BOMBRIL SA","Farmacêutico e Higiene","42648","2014-09-30","ATIVO"
12190,"BOMBRIL SA","Farmacêutico e Higiene","40865","2014-06-30","ATIVO"
12190,"BOMBRIL SA","Farmacêutico e Higiene","37997","2014-03-31","ATIVO"
12190,"BOMBRIL SA","Farmacêutico e Higiene","32666","2013-09-30","ATIVO"
12190,"BOMBRIL SA","Farmacêutico e Higiene","30998","2013-06-30","ATIVO"
12190,"BOMBRIL SA","Farmacêutico e Higiene","30949","2013-06-30","ATIVO"
12190,"BOMBRIL SA","Farmacêutico e Higiene","28054","2013-03-31","ATIVO"
12190,"BOMBRIL SA","Farmacêutico e Higiene","22535","2012-09-30","ATIVO"
12190,"BOMBRIL SA","Farmacêutico e Higiene","20803","2012-06-30","ATIVO"
12190,"BOMBRIL SA","Farmacêutico e Higiene","17729","2012-03-31","ATIVO"
12190,"BOMBRIL SA","Farmacêutico e Higiene","13789","2011-09-30","ATIVO"
12190,"BOMBRIL SA","Farmacêutico e Higiene","11142","2011-06-30","ATIVO"
12190,"BOMBRIL SA","Farmacêutico e Higiene","8553","2011-03-31","ATIVO"
12190,"BOMBRIL SA","Farmacêutico e Higiene","8368","2011-03-31","ATIVO"
16560,"BONAIRE","Emp. Adm. Part. - Energia Elétrica","67748","2017-06-30","ATIVO"
16560,"BONAIRE","Emp. Adm. Part. - Energia Elétrica","65362","2017-03-31","ATIVO"
16560,"BONAIRE","Emp. Adm. Part. - Energia Elétrica","60964","2016-09-30","ATIVO"
16560,"BONAIRE","Emp. Adm. Part. - Energia Elétrica","58869","2016-06-30","ATIVO"
16560,"BONAIRE","Emp. Adm. Part. - Energia Elétrica","56353","2016-03-31","ATIVO"
16560,"BONAIRE","Emp. Adm. Part. - Energia Elétrica","51952","2015-09-30","ATIVO"
16560,"BONAIRE","Emp. Adm. Part. - Energia Elétrica","49967","2015-06-30","ATIVO"
16560,"BONAIRE","Emp. Adm. Part. - Energia Elétrica","47076","2015-03-31","ATIVO"
16560,"BONAIRE","Emp. Adm. Part. - Energia Elétrica","42650","2014-09-30","ATIVO"
16560,"BONAIRE","Emp. Adm. Part. - Energia Elétrica","40754","2014-06-30","ATIVO"
16560,"BONAIRE","Emp. Adm. Part. - Energia Elétrica","37929","2014-03-31","ATIVO"
16560,"BONAIRE","Emp. Adm. Part. - Energia Elétrica","32773","2013-09-30","ATIVO"
16560,"BONAIRE","Emp. Adm. Part. - Energia Elétrica","30862","2013-06-30","ATIVO"
16560,"BONAIRE","Emp. Adm. Part. - Energia Elétrica","27716","2013-03-31","ATIVO"
16560,"BONAIRE","Emp. Adm. Part. - Energia Elétrica","27628","2013-03-31","ATIVO"
16560,"BONAIRE","Emp. Adm. Part. - Energia Elétrica","22411","2012-09-30","ATIVO"
16560,"BONAIRE","Emp. Adm. Part. - Energia Elétrica","20767","2012-06-30","ATIVO"
16560,"BONAIRE","Emp. Adm. Part. - Energia Elétrica","17781","2012-03-31","ATIVO"
16560,"BONAIRE","Emp. Adm. Part. - Energia Elétrica","12905","2011-09-30","ATIVO"
16560,"BONAIRE","Emp. Adm. Part. - Energia Elétrica","12893","2011-09-30","ATIVO"
16560,"BONAIRE","Emp. Adm. Part. - Energia Elétrica","11109","2011-06-30","ATIVO"
16560,"BONAIRE","Emp. Adm. Part. - Energia Elétrica","8128","2011-03-31","ATIVO"
23710,"BR HOME CENTERS S.A.","Construção Civil, Mat. Constr. e Decoração","68023","2017-06-30","ATIVO"
23710,"BR HOME CENTERS S.A.","Construção Civil, Mat. Constr. e Decoração","65530","2017-03-31","ATIVO"
23710,"BR HOME CENTERS S.A.","Construção Civil, Mat. Constr. e Decoração","60880","2016-09-30","ATIVO"
23710,"BR HOME CENTERS S.A.","Construção Civil, Mat. Constr. e Decoração","59143","2016-06-30","ATIVO"
23710,"BR HOME CENTERS S.A.","Construção Civil, Mat. Constr. e Decoração","56570","2016-03-31","ATIVO"
23710,"BR HOME CENTERS S.A.","Construção Civil, Mat. Constr. e Decoração","51979","2015-09-30","ATIVO"
23710,"BR HOME CENTERS S.A.","Construção Civil, Mat. Constr. e Decoração","50805","2015-06-30","ATIVO"
23710,"BR HOME CENTERS S.A.","Construção Civil, Mat. Constr. e Decoração","50804","2015-03-31","ATIVO"
